epoch,longitude,latitude,dop value
2020-09-28T07:00:00Z,253.4166667,24,2.572859049
2020-09-28T07:00:00Z,253.875,24,2.569755793
2020-09-28T07:00:00Z,254.3333333,24,2.566703081
2020-09-28T07:00:00Z,254.7916667,24,2.563701153
2020-09-28T07:00:00Z,255.25,24,2.560750008
2020-09-28T07:00:00Z,255.7083333,24,2.557850122
2020-09-28T07:00:00Z,256.1666667,24,2.555001497
2020-09-28T07:00:00Z,256.625,24,2.55220437
2020-09-28T07:00:00Z,257.0833333,24,2.549458504
2020-09-28T07:00:00Z,257.5416667,24,2.546764612
2020-09-28T07:00:00Z,258,24,2.544122458
2020-09-28T07:00:00Z,258.4583333,24,2.541532278
2020-09-28T07:00:00Z,258.9166667,24,2.538994312
2020-09-28T07:00:00Z,259.375,24,2.53650856
2020-09-28T07:00:00Z,259.8333333,24,2.53407526
2020-09-28T07:00:00Z,260.2916667,24,2.531694651
2020-09-28T07:00:00Z,260.75,24,2.529366732
2020-09-28T07:00:00Z,261.2083333,24,2.527091503
2020-09-28T07:00:00Z,261.6666667,24,2.524869442
2020-09-28T07:00:00Z,262.125,24,2.52270031
2020-09-28T07:00:00Z,262.5833333,24,2.520584822
2020-09-28T07:00:00Z,263.0416667,24,2.518522501
2020-09-28T07:00:00Z,263.5,24,2.516513586
2020-09-28T07:00:00Z,263.9583333,24,2.514558554
2020-09-28T07:00:00Z,264.4166667,24,2.512657404
2020-09-28T07:00:00Z,264.875,24,2.510809898
2020-09-28T07:00:00Z,265.3333333,24,2.509016752
2020-09-28T07:00:00Z,265.7916667,24,2.507277489
2020-09-28T07:00:00Z,266.25,24,2.505592823
2020-09-28T07:00:00Z,266.7083333,24,2.503962278
2020-09-28T07:00:00Z,267.1666667,24,2.50238657
2020-09-28T07:00:00Z,267.625,24,2.500865221
2020-09-28T07:00:00Z,268.0833333,24,2.499398947
2020-09-28T07:00:00Z,268.5416667,24,2.497987509
2020-09-28T07:00:00Z,269,24,2.496631145
2020-09-28T07:00:00Z,269.4583333,24,2.495329857
2020-09-28T07:00:00Z,269.9166667,24,2.494083643
2020-09-28T07:00:00Z,270.375,24,2.492892981
2020-09-28T07:00:00Z,270.8333333,24,2.49175787
2020-09-28T07:00:00Z,271.2916667,24,2.49067831
2020-09-28T07:00:00Z,271.75,24,2.489654303
2020-09-28T07:00:00Z,272.2083333,24,2.488686323
2020-09-28T07:00:00Z,272.6666667,24,2.487774134
2020-09-28T07:00:00Z,273.125,24,2.486917734
2020-09-28T07:00:00Z,273.5833333,24,2.48611784
2020-09-28T07:00:00Z,274.0416667,24,2.485373974
2020-09-28T07:00:00Z,274.5,24,2.484686375
2020-09-28T07:00:00Z,274.9583333,24,2.484055281
2020-09-28T07:00:00Z,275.4166667,24,2.483480453
2020-09-28T07:00:00Z,275.875,24,2.482962608
2020-09-28T07:00:00Z,276.3333333,24,2.48250103
2020-09-28T07:00:00Z,276.7916667,24,2.482096672
2020-09-28T07:00:00Z,277.25,24,2.481748819
2020-09-28T07:00:00Z,277.7083333,24,2.481458187
2020-09-28T07:00:00Z,278.1666667,24,2.481224537
2020-09-28T07:00:00Z,278.625,24,2.481047869
2020-09-28T07:00:00Z,279.0833333,24,2.480928659
2020-09-28T07:00:00Z,279.5416667,24,2.480866671
2020-09-28T07:00:00Z,280,24,2.480866671
2020-09-28T07:00:00Z,225,24.5,3.834141254
2020-09-28T07:00:00Z,225.4583333,24.5,3.831786871
2020-09-28T07:00:00Z,225.9166667,24.5,3.829531431
2020-09-28T07:00:00Z,226.375,24.5,3.827375174
2020-09-28T07:00:00Z,226.8333333,24.5,3.825318336
2020-09-28T07:00:00Z,227.2916667,24.5,3.82336092
2020-09-28T07:00:00Z,227.75,24.5,3.821503401
2020-09-28T07:00:00Z,228.2083333,24.5,3.819746017
2020-09-28T07:00:00Z,228.6666667,24.5,3.81808877
2020-09-28T07:00:00Z,229.125,24.5,3.816532135
2020-09-28T07:00:00Z,229.5833333,24.5,3.815076351
2020-09-28T07:00:00Z,230.0416667,24.5,3.813721418
2020-09-28T07:00:00Z,230.5,24.5,3.812467575
2020-09-28T07:00:00Z,230.9583333,24.5,3.811315298
2020-09-28T07:00:00Z,231.4166667,24.5,3.810264587
2020-09-28T07:00:00Z,231.875,24.5,3.809315681
2020-09-28T07:00:00Z,232.3333333,24.5,3.808468819
2020-09-28T07:00:00Z,232.7916667,24.5,3.807723999
2020-09-28T07:00:00Z,233.25,24.5,3.807081938
2020-09-28T07:00:00Z,233.7083333,24.5,3.806542158
2020-09-28T07:00:00Z,234.1666667,24.5,3.806105375
2020-09-28T07:00:00Z,234.625,24.5,3.805771589
2020-09-28T07:00:00Z,235.0833333,24.5,3.8055408
2020-09-28T07:00:00Z,235.5416667,24.5,3.805413485
2020-09-28T07:00:00Z,236,24.5,3.805389643
2020-09-28T07:00:00Z,236.4583333,24.5,3.805469513
2020-09-28T07:00:00Z,236.9166667,24.5,3.805653095
2020-09-28T07:00:00Z,237.375,24.5,3.805940628
2020-09-28T07:00:00Z,237.8333333,24.5,3.806332588
2020-09-28T07:00:00Z,238.2916667,24.5,2.062911987
2020-09-28T07:00:00Z,238.75,24.5,2.061996222
2020-09-28T07:00:00Z,239.2083333,24.5,2.061114311
2020-09-28T07:00:00Z,239.6666667,24.5,2.060266495
2020-09-28T07:00:00Z,240.125,24.5,2.059453011
2020-09-28T07:00:00Z,240.5833333,24.5,2.058673382
2020-09-28T07:00:00Z,241.0416667,24.5,2.057928324
2020-09-28T07:00:00Z,241.5,24.5,6.20374918
2020-09-28T07:00:00Z,241.9583333,24.5,6.190783978
2020-09-28T07:00:00Z,242.4166667,24.5,2.660238504
2020-09-28T07:00:00Z,242.875,24.5,2.655991077
2020-09-28T07:00:00Z,243.3333333,24.5,2.651789665
2020-09-28T07:00:00Z,243.7916667,24.5,2.647634506
2020-09-28T07:00:00Z,244.25,24.5,2.643525839
2020-09-28T07:00:00Z,244.7083333,24.5,2.639463663
2020-09-28T07:00:00Z,245.1666667,24.5,2.635448456
2020-09-28T07:00:00Z,245.625,24.5,2.631480217
2020-09-28T07:00:00Z,246.0833333,24.5,2.627559185
2020-09-28T07:00:00Z,246.5416667,24.5,2.623685598
2020-09-28T07:00:00Z,247,24.5,2.619859695
2020-09-28T07:00:00Z,247.4583333,24.5,2.616081476
2020-09-28T07:00:00Z,247.9166667,24.5,2.612351418
2020-09-28T07:00:00Z,248.375,24.5,2.608669281
2020-09-28T07:00:00Z,248.8333333,24.5,2.605035782
2020-09-28T07:00:00Z,249.2916667,24.5,2.601450682
2020-09-28T07:00:00Z,249.75,24.5,2.597914457
2020-09-28T07:00:00Z,250.2083333,24.5,2.59442687
2020-09-28T07:00:00Z,250.6666667,24.5,2.590988636
2020-09-28T07:00:00Z,251.125,24.5,2.587599516
2020-09-28T07:00:00Z,251.5833333,24.5,2.584259987
2020-09-28T07:00:00Z,252.0416667,24.5,2.58096981
2020-09-28T07:00:00Z,252.5,24.5,2.577729464
2020-09-28T07:00:00Z,252.9583333,24.5,2.574539185
2020-09-28T07:00:00Z,253.4166667,24.5,2.571398973
2020-09-28T07:00:00Z,253.875,24.5,2.568309069
2020-09-28T07:00:00Z,254.3333333,24.5,2.56526947
2020-09-28T07:00:00Z,254.7916667,24.5,2.562280655
2020-09-28T07:00:00Z,255.25,24.5,2.559342384
2020-09-28T07:00:00Z,255.7083333,24.5,2.556455135
2020-09-28T07:00:00Z,256.1666667,24.5,2.553618908
2020-09-28T07:00:00Z,256.625,24.5,2.550833941
2020-09-28T07:00:00Z,257.0833333,24.5,2.548100471
2020-09-28T07:00:00Z,257.5416667,24.5,2.545418262
2020-09-28T07:00:00Z,258,24.5,2.54278779
2020-09-28T07:00:00Z,258.4583333,24.5,2.540209293
2020-09-28T07:00:00Z,258.9166667,24.5,2.537682533
2020-09-28T07:00:00Z,259.375,24.5,2.535208225
2020-09-28T07:00:00Z,259.8333333,24.5,2.532785892
2020-09-28T07:00:00Z,260.2916667,24.5,2.530416012
2020-09-28T07:00:00Z,260.75,24.5,2.528098822
2020-09-28T07:00:00Z,261.2083333,24.5,2.525834084
2020-09-28T07:00:00Z,261.6666667,24.5,2.523622274
2020-09-28T07:00:00Z,262.125,24.5,2.521463394
2020-09-28T07:00:00Z,262.5833333,24.5,2.519357681
2020-09-28T07:00:00Z,263.0416667,24.5,2.517305136
2020-09-28T07:00:00Z,263.5,24.5,2.515305996
2020-09-28T07:00:00Z,263.9583333,24.5,2.513360262
2020-09-28T07:00:00Z,264.4166667,24.5,2.511468172
2020-09-28T07:00:00Z,264.875,24.5,2.509629965
2020-09-28T07:00:00Z,265.3333333,24.5,2.507845402
2020-09-28T07:00:00Z,265.7916667,24.5,2.50611496
2020-09-28T07:00:00Z,266.25,24.5,2.504438639
2020-09-28T07:00:00Z,266.7083333,24.5,2.502816677
2020-09-28T07:00:00Z,267.1666667,24.5,2.501248837
2020-09-28T07:00:00Z,267.625,24.5,2.499735594
2020-09-28T07:00:00Z,268.0833333,24.5,2.498276949
2020-09-28T07:00:00Z,268.5416667,24.5,2.49687314
2020-09-28T07:00:00Z,269,24.5,2.495524168
2020-09-28T07:00:00Z,269.4583333,24.5,2.494230032
2020-09-28T07:00:00Z,269.9166667,24.5,2.492990971
2020-09-28T07:00:00Z,270.375,24.5,2.491806984
2020-09-28T07:00:00Z,270.8333333,24.5,2.490678549
2020-09-28T07:00:00Z,271.2916667,24.5,2.489605427
2020-09-28T07:00:00Z,271.75,24.5,2.488587618
2020-09-28T07:00:00Z,272.2083333,24.5,2.487625599
2020-09-28T07:00:00Z,272.6666667,24.5,2.48671937
2020-09-28T07:00:00Z,273.125,24.5,2.485868931
2020-09-28T07:00:00Z,273.5833333,24.5,2.485074282
2020-09-28T07:00:00Z,274.0416667,24.5,2.484335899
2020-09-28T07:00:00Z,274.5,24.5,2.483653307
2020-09-28T07:00:00Z,274.9583333,24.5,2.48302722
2020-09-28T07:00:00Z,275.4166667,24.5,2.482457399
2020-09-28T07:00:00Z,275.875,24.5,2.481943846
2020-09-28T07:00:00Z,276.3333333,24.5,2.481486797
2020-09-28T07:00:00Z,276.7916667,24.5,2.481086493
2020-09-28T07:00:00Z,277.25,24.5,2.480742693
2020-09-28T07:00:00Z,277.7083333,24.5,2.480455875
2020-09-28T07:00:00Z,278.1666667,24.5,2.480225801
2020-09-28T07:00:00Z,278.625,24.5,2.48005271
2020-09-28T07:00:00Z,279.0833333,24.5,2.4799366
2020-09-28T07:00:00Z,279.5416667,24.5,2.47987771
2020-09-28T07:00:00Z,280,24.5,2.47987771
2020-09-28T07:00:00Z,225,25,3.838495493
2020-09-28T07:00:00Z,225.4583333,25,3.836149216
2020-09-28T07:00:00Z,225.9166667,25,3.833901405
2020-09-28T07:00:00Z,226.375,25,3.831752062
2020-09-28T07:00:00Z,226.8333333,25,3.829701662
2020-09-28T07:00:00Z,227.2916667,25,3.827750444
2020-09-28T07:00:00Z,227.75,25,3.825898647
2020-09-28T07:00:00Z,228.2083333,25,3.824146271
2020-09-28T07:00:00Z,228.6666667,25,3.822493792
2020-09-28T07:00:00Z,229.125,25,3.82094121
2020-09-28T07:00:00Z,229.5833333,25,3.819489002
2020-09-28T07:00:00Z,230.0416667,25,3.818137407
2020-09-28T07:00:00Z,230.5,25,3.816886425
2020-09-28T07:00:00Z,230.9583333,25,3.815736294
2020-09-28T07:00:00Z,231.4166667,25,3.814687252
2020-09-28T07:00:00Z,231.875,25,3.813739538
2020-09-28T07:00:00Z,232.3333333,25,3.812893391
2020-09-28T07:00:00Z,232.7916667,25,3.812149048
2020-09-28T07:00:00Z,233.25,25,3.81150651
2020-09-28T07:00:00Z,233.7083333,25,3.810966253
2020-09-28T07:00:00Z,234.1666667,25,3.810528278
2020-09-28T07:00:00Z,234.625,25,3.810192585
2020-09-28T07:00:00Z,235.0833333,25,3.80995965
2020-09-28T07:00:00Z,235.5416667,25,3.809829712
2020-09-28T07:00:00Z,236,25,3.809802532
2020-09-28T07:00:00Z,236.4583333,25,3.809878588
2020-09-28T07:00:00Z,236.9166667,25,3.810058117
2020-09-28T07:00:00Z,237.375,25,3.81034112
2020-09-28T07:00:00Z,237.8333333,25,3.810727596
2020-09-28T07:00:00Z,238.2916667,25,2.064232826
2020-09-28T07:00:00Z,238.75,25,2.063319683
2020-09-28T07:00:00Z,239.2083333,25,2.062440634
2020-09-28T07:00:00Z,239.6666667,25,2.06159544
2020-09-28T07:00:00Z,240.125,25,2.06078434
2020-09-28T07:00:00Z,240.5833333,25,2.060007334
2020-09-28T07:00:00Z,241.0416667,25,2.059264421
2020-09-28T07:00:00Z,241.5,25,2.66707468
2020-09-28T07:00:00Z,241.9583333,25,2.662754059
2020-09-28T07:00:00Z,242.4166667,25,2.658478975
2020-09-28T07:00:00Z,242.875,25,2.65424943
2020-09-28T07:00:00Z,243.3333333,25,2.650065899
2020-09-28T07:00:00Z,243.7916667,25,2.645928144
2020-09-28T07:00:00Z,244.25,25,2.641836882
2020-09-28T07:00:00Z,244.7083333,25,2.637791872
2020-09-28T07:00:00Z,245.1666667,25,2.633793592
2020-09-28T07:00:00Z,245.625,25,2.629842281
2020-09-28T07:00:00Z,246.0833333,25,2.625937939
2020-09-28T07:00:00Z,246.5416667,25,2.622080803
2020-09-28T07:00:00Z,247,25,2.618271112
2020-09-28T07:00:00Z,247.4583333,25,2.614509106
2020-09-28T07:00:00Z,247.9166667,25,2.610794783
2020-09-28T07:00:00Z,248.375,25,2.60712862
2020-09-28T07:00:00Z,248.8333333,25,2.603510618
2020-09-28T07:00:00Z,249.2916667,25,2.599940777
2020-09-28T07:00:00Z,249.75,25,2.596419811
2020-09-28T07:00:00Z,250.2083333,25,2.592947245
2020-09-28T07:00:00Z,250.6666667,25,2.589523792
2020-09-28T07:00:00Z,251.125,25,2.586149454
2020-09-28T07:00:00Z,251.5833333,25,2.58282423
2020-09-28T07:00:00Z,252.0416667,25,2.579548359
2020-09-28T07:00:00Z,252.5,25,2.576322317
2020-09-28T07:00:00Z,252.9583333,25,2.573145866
2020-09-28T07:00:00Z,253.4166667,25,2.570019484
2020-09-28T07:00:00Z,253.875,25,2.56694293
2020-09-28T07:00:00Z,254.3333333,25,2.563916922
2020-09-28T07:00:00Z,254.7916667,25,2.560941219
2020-09-28T07:00:00Z,255.25,25,2.558016062
2020-09-28T07:00:00Z,255.7083333,25,2.555141449
2020-09-28T07:00:00Z,256.1666667,25,2.552318096
2020-09-28T07:00:00Z,256.625,25,2.549545527
2020-09-28T07:00:00Z,257.0833333,25,2.546824217
2020-09-28T07:00:00Z,257.5416667,25,2.544154167
2020-09-28T07:00:00Z,258,25,2.541535616
2020-09-28T07:00:00Z,258.4583333,25,2.538968801
2020-09-28T07:00:00Z,258.9166667,25,2.536453724
2020-09-28T07:00:00Z,259.375,25,2.533990622
2020-09-28T07:00:00Z,259.8333333,25,2.531579494
2020-09-28T07:00:00Z,260.2916667,25,2.529220819
2020-09-28T07:00:00Z,260.75,25,2.526914358
2020-09-28T07:00:00Z,261.2083333,25,2.524660349
2020-09-28T07:00:00Z,261.6666667,25,2.52245903
2020-09-28T07:00:00Z,262.125,25,2.520310402
2020-09-28T07:00:00Z,262.5833333,25,2.518214703
2020-09-28T07:00:00Z,263.0416667,25,2.516171932
2020-09-28T07:00:00Z,263.5,25,2.514182568
2020-09-28T07:00:00Z,263.9583333,25,2.51224637
2020-09-28T07:00:00Z,264.4166667,25,2.510363579
2020-09-28T07:00:00Z,264.875,25,2.508534431
2020-09-28T07:00:00Z,265.3333333,25,2.506758928
2020-09-28T07:00:00Z,265.7916667,25,2.505037308
2020-09-28T07:00:00Z,266.25,25,2.50336957
2020-09-28T07:00:00Z,266.7083333,25,2.501755953
2020-09-28T07:00:00Z,267.1666667,25,2.500196457
2020-09-28T07:00:00Z,267.625,25,2.49869132
2020-09-28T07:00:00Z,268.0833333,25,2.497240543
2020-09-28T07:00:00Z,268.5416667,25,2.495844364
2020-09-28T07:00:00Z,269,25,2.494502783
2020-09-28T07:00:00Z,269.4583333,25,2.493216038
2020-09-28T07:00:00Z,269.9166667,25,2.491984129
2020-09-28T07:00:00Z,270.375,25,2.490807056
2020-09-28T07:00:00Z,270.8333333,25,2.489685297
2020-09-28T07:00:00Z,271.2916667,25,2.488618612
2020-09-28T07:00:00Z,271.75,25,2.487607479
2020-09-28T07:00:00Z,272.2083333,25,2.486651421
2020-09-28T07:00:00Z,272.6666667,25,2.485751152
2020-09-28T07:00:00Z,273.125,25,2.484906435
2020-09-28T07:00:00Z,273.5833333,25,2.484117508
2020-09-28T07:00:00Z,274.0416667,25,2.483384371
2020-09-28T07:00:00Z,274.5,25,2.482707024
2020-09-28T07:00:00Z,274.9583333,25,2.482085943
2020-09-28T07:00:00Z,275.4166667,25,2.481520891
2020-09-28T07:00:00Z,275.875,25,2.481011868
2020-09-28T07:00:00Z,276.3333333,25,2.480559349
2020-09-28T07:00:00Z,276.7916667,25,2.480163336
2020-09-28T07:00:00Z,277.25,25,2.479823589
2020-09-28T07:00:00Z,277.7083333,25,2.479540586
2020-09-28T07:00:00Z,278.1666667,25,2.479314089
2020-09-28T07:00:00Z,278.625,25,2.479144335
2020-09-28T07:00:00Z,279.0833333,25,2.479031563
2020-09-28T07:00:00Z,279.5416667,25,2.478975534
2020-09-28T07:00:00Z,280,25,2.478975534
2020-09-28T07:00:00Z,225,25.5,3.842926502
2020-09-28T07:00:00Z,225.4583333,25.5,3.84058857
2020-09-28T07:00:00Z,225.9166667,25.5,3.838348389
2020-09-28T07:00:00Z,226.375,25.5,3.836206436
2020-09-28T07:00:00Z,226.8333333,25.5,3.834162951
2020-09-28T07:00:00Z,227.2916667,25.5,3.832217932
2020-09-28T07:00:00Z,227.75,25.5,3.830371857
2020-09-28T07:00:00Z,228.2083333,25.5,3.828624964
2020-09-28T07:00:00Z,228.6666667,25.5,3.826977253
2020-09-28T07:00:00Z,229.125,25.5,3.825429201
2020-09-28T07:00:00Z,229.5833333,25.5,3.823980808
2020-09-28T07:00:00Z,230.0416667,25.5,3.822632313
2020-09-28T07:00:00Z,230.5,25.5,3.821384192
2020-09-28T07:00:00Z,230.9583333,25.5,3.820236683
2020-09-28T07:00:00Z,231.4166667,25.5,3.819189548
2020-09-28T07:00:00Z,231.875,25.5,3.818243265
2020-09-28T07:00:00Z,232.3333333,25.5,3.817398071
2020-09-28T07:00:00Z,232.7916667,25.5,3.816653967
2020-09-28T07:00:00Z,233.25,25.5,3.816011429
2020-09-28T07:00:00Z,233.7083333,25.5,3.815470457
2020-09-28T07:00:00Z,234.1666667,25.5,3.81503129
2020-09-28T07:00:00Z,234.625,25.5,3.814694166
2020-09-28T07:00:00Z,235.0833333,25.5,3.814459085
2020-09-28T07:00:00Z,235.5416667,25.5,3.814326525
2020-09-28T07:00:00Z,236,25.5,3.814296246
2020-09-28T07:00:00Z,236.4583333,25.5,3.814368725
2020-09-28T07:00:00Z,236.9166667,25.5,3.814544201
2020-09-28T07:00:00Z,237.375,25.5,3.814822435
2020-09-28T07:00:00Z,237.8333333,25.5,3.815203905
2020-09-28T07:00:00Z,238.2916667,25.5,2.065597296
2020-09-28T07:00:00Z,238.75,25.5,2.064687252
2020-09-28T07:00:00Z,239.2083333,25.5,2.063811064
2020-09-28T07:00:00Z,239.6666667,25.5,2.062968493
2020-09-28T07:00:00Z,240.125,25.5,2.062160015
2020-09-28T07:00:00Z,240.5833333,25.5,2.061385393
2020-09-28T07:00:00Z,241.0416667,25.5,1.713806987
2020-09-28T07:00:00Z,241.5,25.5,2.66535306
2020-09-28T07:00:00Z,241.9583333,25.5,2.661051035
2020-09-28T07:00:00Z,242.4166667,25.5,2.65679431
2020-09-28T07:00:00Z,242.875,25.5,2.652582884
2020-09-28T07:00:00Z,243.3333333,25.5,2.648417234
2020-09-28T07:00:00Z,243.7916667,25.5,2.6442976
2020-09-28T07:00:00Z,244.25,25.5,2.640223742
2020-09-28T07:00:00Z,244.7083333,25.5,2.636196375
2020-09-28T07:00:00Z,245.1666667,25.5,2.632215261
2020-09-28T07:00:00Z,245.625,25.5,2.628280878
2020-09-28T07:00:00Z,246.0833333,25.5,2.624393463
2020-09-28T07:00:00Z,246.5416667,25.5,2.620553017
2020-09-28T07:00:00Z,247,25.5,2.616760015
2020-09-28T07:00:00Z,247.4583333,25.5,2.613014221
2020-09-28T07:00:00Z,247.9166667,25.5,2.609316111
2020-09-28T07:00:00Z,248.375,25.5,2.605665922
2020-09-28T07:00:00Z,248.8333333,25.5,2.602063656
2020-09-28T07:00:00Z,249.2916667,25.5,2.59850955
2020-09-28T07:00:00Z,249.75,25.5,2.595004082
2020-09-28T07:00:00Z,250.2083333,25.5,2.591546774
2020-09-28T07:00:00Z,250.6666667,25.5,2.588138342
2020-09-28T07:00:00Z,251.125,25.5,2.584778786
2020-09-28T07:00:00Z,251.5833333,25.5,2.581468344
2020-09-28T07:00:00Z,252.0416667,25.5,2.578207016
2020-09-28T07:00:00Z,252.5,25.5,2.574995279
2020-09-28T07:00:00Z,252.9583333,25.5,2.571832895
2020-09-28T07:00:00Z,253.4166667,25.5,2.568720579
2020-09-28T07:00:00Z,253.875,25.5,2.565657854
2020-09-28T07:00:00Z,254.3333333,25.5,2.562645197
2020-09-28T07:00:00Z,254.7916667,25.5,2.559683084
2020-09-28T07:00:00Z,255.25,25.5,2.55677104
2020-09-28T07:00:00Z,255.7083333,25.5,2.55390954
2020-09-28T07:00:00Z,256.1666667,25.5,2.551098824
2020-09-28T07:00:00Z,256.625,25.5,2.548339128
2020-09-28T07:00:00Z,257.0833333,25.5,2.545630217
2020-09-28T07:00:00Z,257.5416667,25.5,2.542972565
2020-09-28T07:00:00Z,258,25.5,2.540366173
2020-09-28T07:00:00Z,258.4583333,25.5,2.537811279
2020-09-28T07:00:00Z,258.9166667,25.5,2.535307884
2020-09-28T07:00:00Z,259.375,25.5,2.532856226
2020-09-28T07:00:00Z,259.8333333,25.5,2.530456543
2020-09-28T07:00:00Z,260.2916667,25.5,2.528108835
2020-09-28T07:00:00Z,260.75,25.5,2.525813341
2020-09-28T07:00:00Z,261.2083333,25.5,2.523570299
2020-09-28T07:00:00Z,261.6666667,25.5,2.521379471
2020-09-28T07:00:00Z,262.125,25.5,2.519241333
2020-09-28T07:00:00Z,262.5833333,25.5,2.517155886
2020-09-28T07:00:00Z,263.0416667,25.5,2.515123367
2020-09-28T07:00:00Z,263.5,25.5,2.513143778
2020-09-28T07:00:00Z,263.9583333,25.5,2.511217117
2020-09-28T07:00:00Z,264.4166667,25.5,2.509343863
2020-09-28T07:00:00Z,264.875,25.5,2.507524014
2020-09-28T07:00:00Z,265.3333333,25.5,2.505757809
2020-09-28T07:00:00Z,265.7916667,25.5,2.50404501
2020-09-28T07:00:00Z,266.25,25.5,2.502385855
2020-09-28T07:00:00Z,266.7083333,25.5,2.500780821
2020-09-28T07:00:00Z,267.1666667,25.5,2.49922967
2020-09-28T07:00:00Z,267.625,25.5,2.497732639
2020-09-28T07:00:00Z,268.0833333,25.5,2.496289968
2020-09-28T07:00:00Z,268.5416667,25.5,2.494901419
2020-09-28T07:00:00Z,269,25.5,2.493567467
2020-09-28T07:00:00Z,269.4583333,25.5,2.492288113
2020-09-28T07:00:00Z,269.9166667,25.5,2.491063356
2020-09-28T07:00:00Z,270.375,25.5,2.489893436
2020-09-28T07:00:00Z,270.8333333,25.5,2.488778353
2020-09-28T07:00:00Z,271.2916667,25.5,2.487718344
2020-09-28T07:00:00Z,271.75,25.5,2.486713409
2020-09-28T07:00:00Z,272.2083333,25.5,2.485763788
2020-09-28T07:00:00Z,272.6666667,25.5,2.48486948
2020-09-28T07:00:00Z,273.125,25.5,2.484030724
2020-09-28T07:00:00Z,273.5833333,25.5,2.48324728
2020-09-28T07:00:00Z,274.0416667,25.5,2.482519627
2020-09-28T07:00:00Z,274.5,25.5,2.481847763
2020-09-28T07:00:00Z,274.9583333,25.5,2.481231451
2020-09-28T07:00:00Z,275.4166667,25.5,2.480671406
2020-09-28T07:00:00Z,275.875,25.5,2.48016715
2020-09-28T07:00:00Z,276.3333333,25.5,2.479718924
2020-09-28T07:00:00Z,276.7916667,25.5,2.479327202
2020-09-28T07:00:00Z,277.25,25.5,2.478991508
2020-09-28T07:00:00Z,277.7083333,25.5,2.47871232
2020-09-28T07:00:00Z,278.1666667,25.5,2.478489637
2020-09-28T07:00:00Z,278.625,25.5,2.478323221
2020-09-28T07:00:00Z,279.0833333,25.5,2.478213787
2020-09-28T07:00:00Z,279.5416667,25.5,2.478160858
2020-09-28T07:00:00Z,280,25.5,2.478160858
2020-09-28T07:00:00Z,225,26,3.847434044
2020-09-28T07:00:00Z,225.4583333,26,3.845104456
2020-09-28T07:00:00Z,225.9166667,26,3.842872381
2020-09-28T07:00:00Z,226.375,26,3.840738058
2020-09-28T07:00:00Z,226.8333333,26,3.838701487
2020-09-28T07:00:00Z,227.2916667,26,3.836762905
2020-09-28T07:00:00Z,227.75,26,3.834923029
2020-09-28T07:00:00Z,228.2083333,26,3.83318162
2020-09-28T07:00:00Z,228.6666667,26,3.831538916
2020-09-28T07:00:00Z,229.125,26,3.829995394
2020-09-28T07:00:00Z,229.5833333,26,3.828551054
2020-09-28T07:00:00Z,230.0416667,26,3.827206135
2020-09-28T07:00:00Z,230.5,26,3.825961113
2020-09-28T07:00:00Z,230.9583333,26,3.824815989
2020-09-28T07:00:00Z,231.4166667,26,3.823771
2020-09-28T07:00:00Z,231.875,26,3.822826147
2020-09-28T07:00:00Z,232.3333333,26,3.821982145
2020-09-28T07:00:00Z,232.7916667,26,3.821238518
2020-09-28T07:00:00Z,233.25,26,3.82059598
2020-09-28T07:00:00Z,233.7083333,26,3.820054531
2020-09-28T07:00:00Z,234.1666667,26,3.81961441
2020-09-28T07:00:00Z,234.625,26,3.819275856
2020-09-28T07:00:00Z,235.0833333,26,3.819038868
2020-09-28T07:00:00Z,235.5416667,26,3.818903685
2020-09-28T07:00:00Z,236,26,3.818870544
2020-09-28T07:00:00Z,236.4583333,26,3.818939686
2020-09-28T07:00:00Z,236.9166667,26,3.81911087
2020-09-28T07:00:00Z,237.375,26,3.819384575
2020-09-28T07:00:00Z,237.8333333,26,3.819761038
2020-09-28T07:00:00Z,238.2916667,26,2.067005634
2020-09-28T07:00:00Z,238.75,26,2.06609869
2020-09-28T07:00:00Z,239.2083333,26,2.065225363
2020-09-28T07:00:00Z,239.6666667,26,2.064385653
2020-09-28T07:00:00Z,240.125,26,1.715145469
2020-09-28T07:00:00Z,240.5833333,26,1.714226007
2020-09-28T07:00:00Z,241.0416667,26,1.713328004
2020-09-28T07:00:00Z,241.5,26,2.663706064
2020-09-28T07:00:00Z,241.9583333,26,2.659422874
2020-09-28T07:00:00Z,242.4166667,26,2.655184746
2020-09-28T07:00:00Z,242.875,26,2.650991917
2020-09-28T07:00:00Z,243.3333333,26,2.646844387
2020-09-28T07:00:00Z,243.7916667,26,2.642742634
2020-09-28T07:00:00Z,244.25,26,2.638686895
2020-09-28T07:00:00Z,244.7083333,26,2.634677172
2020-09-28T07:00:00Z,245.1666667,26,2.630713701
2020-09-28T07:00:00Z,245.625,26,2.626796722
2020-09-28T07:00:00Z,246.0833333,26,2.622926235
2020-09-28T07:00:00Z,246.5416667,26,2.619102955
2020-09-28T07:00:00Z,247,26,2.615326643
2020-09-28T07:00:00Z,247.4583333,26,2.611597538
2020-09-28T07:00:00Z,247.9166667,26,2.607915878
2020-09-28T07:00:00Z,248.375,26,2.604281664
2020-09-28T07:00:00Z,248.8333333,26,2.60069561
2020-09-28T07:00:00Z,249.2916667,26,2.597157478
2020-09-28T07:00:00Z,249.75,26,2.593667269
2020-09-28T07:00:00Z,250.2083333,26,2.590225697
